974,2001459870341,818A-AS-21|60-62_182,Комбинезон 818A-AS-21,"(974, '2001459870341', 'activity'),"
997,2001459869918,818N-PP-15/71|48-50_188,Комбинезон 818N-PP-15/71,"(997, '2001459869918', 'activity'),"
998,2001459865194,818N-PP-15/71|48-50_170,Комбинезон 818N-PP-15/71,"(998, '2001459865194', 'activity'),"
999,2001459865200,818N-PP-15/71|48-50_176,Комбинезон 818N-PP-15/71,"(999, '2001459865200', 'activity'),"
1000,2001459865217,818N-PP-15/71|48-50_182,Комбинезон 818N-PP-15/71,"(1000, '2001459865217', 'activity'),"
1001,2001459865224,818N-PP-15/71|52-54_176,Комбинезон 818N-PP-15/71,"(1001, '2001459865224', 'activity'),"
1002,2001459865248,818N-PP-15/71|52-54_188,Комбинезон 818N-PP-15/71,"(1002, '2001459865248', 'activity'),"
1003,2001459869925,818N-PP-15/71|56-58_176,Комбинезон 818N-PP-15/71,"(1003, '2001459869925', 'activity'),"
1004,2001459869932,818N-PP-15/71|56-58_188,Комбинезон 818N-PP-15/71,"(1004, '2001459869932', 'activity'),"
1005,2001459865378,818N-PP-20/71|48-50_176,Комбинезон 818N-PP-20/71,"(1005, '2001459865378', 'activity'),"
1015,2001459860601,818N-PP-20/71|52-54_182,Комбинезон 818N-PP-20/71,"(1015, '2001459860601', 'activity'),"
1049,2001459869949,818N-PP-80/71|48-50_176,Комбинезон 818N-PP-80/71,"(1049, '2001459869949', 'activity'),"
1050,2001459869956,818N-PP-80/71|48-50_188,Комбинезон 818N-PP-80/71,"(1050, '2001459869956', 'activity'),"
1051,2001459869963,818N-PP-80/71|52-54_176,Комбинезон 818N-PP-80/71,"(1051, '2001459869963', 'activity'),"
1052,2001459869970,818N-PP-80/71|52-54_188,Комбинезон 818N-PP-80/71,"(1052, '2001459869970', 'activity'),"
1053,2001459869987,818N-PP-80/71|56-58_176,Комбинезон 818N-PP-80/71,"(1053, '2001459869987', 'activity'),"
1054,2001459869994,818N-PP-80/71|56-58_188,Комбинезон 818N-PP-80/71,"(1054, '2001459869994', 'activity'),"
1055,2000533020016,818R-100R-12/75|62_170,Комбинезон 818R-100R-12/75,"(1055, '2000533020016', 'activity'),"
1056,2000533010017,818R-100R-12/75|58_170,Комбинезон 818R-100R-12/75,"(1056, '2000533010017', 'activity'),"
1057,2000532670014,818R-100R-20/71|52_170,Комбинезон 818R-100R-20/71,"(1057, '2000532670014', 'activity'),"
1058,2000532650016,818R-100R-20/71|48_170,Комбинезон 818R-100R-20/71,"(1058, '2000532650016', 'activity'),"
1059,2001459851647,818R-100R-20/71|50_188,Комбинезон 818R-100R-20/71,"(1059, '2001459851647', 'activity'),"
1060,2000532710017,818R-100R-20/71|56_170,Комбинезон 818R-100R-20/71,"(1060, '2000532710017', 'activity'),"
1061,2000532820013,818R-100R-24/71|52_170,Комбинезон 818R-100R-24/71,"(1061, '2000532820013', 'activity'),"
1062,2000532800015,818R-100R-24/71|48_170,Комбинезон 818R-100R-24/71,"(1062, '2000532800015', 'activity'),"
1063,2000532870018,818R-100R-24/71|60_176,Комбинезон 818R-100R-24/71,"(1063, '2000532870018', 'activity'),"
1064,2000533140011,818R-100R-25/71|52_170,Комбинезон 818R-100R-25/71,"(1064, '2000533140011', 'activity'),"
1065,2000533130012,818R-100R-25/71|48_170,Комбинезон 818R-100R-25/71,"(1065, '2000533130012', 'activity'),"
1066,2000533150010,818R-100R-25/71|54_170,Комбинезон 818R-100R-25/71,"(1066, '2000533150010', 'activity'),"
1067,2000533100015,818R-100R-57/71|60_170,Комбинезон 818R-100R-57/71,"(1067, '2000533100015', 'activity'),"
1068,2000533080010,818R-100R-57/71|56_170,Комбинезон 818R-100R-57/71,"(1068, '2000533080010', 'activity'),"
1069,2001459851623,818R-100R-80/71|48_188,Комбинезон 818R-100R-80/71,"(1069, '2001459851623', 'activity'),"
1070,2001459851630,818R-100R-80/71|50_188,Комбинезон 818R-100R-80/71,"(1070, '2001459851630', 'activity'),"
1076,2000234400018,827KA-FAS-14|44_188,Комбинезон 827KA-FAS-14,"(1076, '2000234400018', 'activity'),"
1077,2000234390012,827KA-FAS-14|44_182,Комбинезон 827KA-FAS-14,"(1077, '2000234390012', 'activity'),"
1078,2000234440014,827KA-FAS-14|46_188,Комбинезон 827KA-FAS-14,"(1078, '2000234440014', 'activity'),"
1079,2000234700019,827KA-FAS-14|62_176,Комбинезон 827KA-FAS-14,"(1079, '2000234700019', 'activity'),"
1080,2000234740015,827KA-FAS-14|64_182,Комбинезон 827KA-FAS-14,"(1080, '2000234740015', 'activity'),"
1081,2000234750014,827KA-FAS-14|64_188,Комбинезон 827KA-FAS-14,"(1081, '2000234750014', 'activity'),"
1082,2000234760013,827KA-FAS-14|66_176,Комбинезон 827KA-FAS-14,"(1082, '2000234760013', 'activity'),"
1083,2000234770012,827KA-FAS-14|66_182,Комбинезон 827KA-FAS-14,"(1083, '2000234770012', 'activity'),"
1084,2000234780011,827KA-FAS-14|66_188,Комбинезон 827KA-FAS-14,"(1084, '2000234780011', 'activity'),"
1085,2001459846605,827KAR-FAS-14|48-50_176,Комбинезон 827KAR-FAS-14,"(1085, '2001459846605', 'activity'),"
1086,2001459846575,827KAR-FAS-14|44-46_164,Комбинезон 827KAR-FAS-14,"(1086, '2001459846575', 'activity'),"
1087,2001459868690,827KAR-FAS-14|44-46_170,Комбинезон 827KAR-FAS-14,"(1087, '2001459868690', 'activity'),"
1088,2001459846582,827KAR-FAS-14|44-46_176,Комбинезон 827KAR-FAS-14,"(1088, '2001459846582', 'activity'),"
1089,2001459870815,827KAR-FAS-14|48-50_164,Комбинезон 827KAR-FAS-14,"(1089, '2001459870815', 'activity'),"
1090,2001459846599,827KAR-FAS-14|48-50_170,Комбинезон 827KAR-FAS-14,"(1090, '2001459846599', 'activity'),"
1091,2001459846612,827KAR-FAS-14|48-50_182,Комбинезон 827KAR-FAS-14,"(1091, '2001459846612', 'activity'),"
1092,2001459846629,827KAR-FAS-14|48-50_188,Комбинезон 827KAR-FAS-14,"(1092, '2001459846629', 'activity'),"
1093,2001459846636,827KAR-FAS-14|52-54_170,Комбинезон 827KAR-FAS-14,"(1093, '2001459846636', 'activity'),"
1094,2001459846643,827KAR-FAS-14|52-54_176,Комбинезон 827KAR-FAS-14,"(1094, '2001459846643', 'activity'),"
1095,2001459846650,827KAR-FAS-14|52-54_182,Комбинезон 827KAR-FAS-14,"(1095, '2001459846650', 'activity'),"
1096,2001459846667,827KAR-FAS-14|52-54_188,Комбинезон 827KAR-FAS-14,"(1096, '2001459846667', 'activity'),"
1097,2001459846674,827KAR-FAS-14|56-58_170,Комбинезон 827KAR-FAS-14,"(1097, '2001459846674', 'activity'),"
1098,2001459846681,827KAR-FAS-14|56-58_176,Комбинезон 827KAR-FAS-14,"(1098, '2001459846681', 'activity'),"
1099,2001459846698,827KAR-FAS-14|56-58_182,Комбинезон 827KAR-FAS-14,"(1099, '2001459846698', 'activity'),"
1100,2001459846704,827KAR-FAS-14|56-58_188,Комбинезон 827KAR-FAS-14,"(1100, '2001459846704', 'activity'),"
1101,2001459870822,827KAR-FAS-14|60-62_176,Комбинезон 827KAR-FAS-14,"(1101, '2001459870822', 'activity'),"
1102,2001459846711,827KAR-FAS-14|60-62_182,Комбинезон 827KAR-FAS-14,"(1102, '2001459846711', 'activity'),"
1103,2001459870839,827KAR-FAS-14|60-62_188,Комбинезон 827KAR-FAS-14,"(1103, '2001459870839', 'activity'),"
1104,2001459846728,827KAR-FAS-14|64-66_182,Комбинезон 827KAR-FAS-14,"(1104, '2001459846728', 'activity'),"
1105,2001459821558,827KAR-FAS-75|48-50_176,Комбинезон 827KAR-FAS-75,"(1105, '2001459821558', 'activity'),"
1106,2001459821503,827KAR-FAS-75|44-46_164,Комбинезон 827KAR-FAS-75,"(1106, '2001459821503', 'activity'),"
1107,2001459821510,827KAR-FAS-75|44-46_170,Комбинезон 827KAR-FAS-75,"(1107, '2001459821510', 'activity'),"
1108,2001459821527,827KAR-FAS-75|44-46_176,Комбинезон 827KAR-FAS-75,"(1108, '2001459821527', 'activity'),"
1109,2001459821534,827KAR-FAS-75|48-50_164,Комбинезон 827KAR-FAS-75,"(1109, '2001459821534', 'activity'),"
1110,2001459821541,827KAR-FAS-75|48-50_170,Комбинезон 827KAR-FAS-75,"(1110, '2001459821541', 'activity'),"
1111,2001459821565,827KAR-FAS-75|48-50_182,Комбинезон 827KAR-FAS-75,"(1111, '2001459821565', 'activity'),"
1112,2001459821572,827KAR-FAS-75|48-50_188,Комбинезон 827KAR-FAS-75,"(1112, '2001459821572', 'activity'),"
1113,2001459821589,827KAR-FAS-75|52-54_170,Комбинезон 827KAR-FAS-75,"(1113, '2001459821589', 'activity'),"
1114,2001459821596,827KAR-FAS-75|52-54_176,Комбинезон 827KAR-FAS-75,"(1114, '2001459821596', 'activity'),"
1115,2001459821602,827KAR-FAS-75|52-54_182,Комбинезон 827KAR-FAS-75,"(1115, '2001459821602', 'activity'),"
1116,2001459821619,827KAR-FAS-75|52-54_188,Комбинезон 827KAR-FAS-75,"(1116, '2001459821619', 'activity'),"
1117,2001459821626,827KAR-FAS-75|56-58_170,Комбинезон 827KAR-FAS-75,"(1117, '2001459821626', 'activity'),"
1118,2001459821633,827KAR-FAS-75|56-58_176,Комбинезон 827KAR-FAS-75,"(1118, '2001459821633', 'activity'),"
1119,2001459821640,827KAR-FAS-75|56-58_182,Комбинезон 827KAR-FAS-75,"(1119, '2001459821640', 'activity'),"
1120,2001459821657,827KAR-FAS-75|56-58_188,Комбинезон 827KAR-FAS-75,"(1120, '2001459821657', 'activity'),"
1121,2001459821664,827KAR-FAS-75|60-62_170,Комбинезон 827KAR-FAS-75,"(1121, '2001459821664', 'activity'),"
1122,2001459821671,827KAR-FAS-75|60-62_176,Комбинезон 827KAR-FAS-75,"(1122, '2001459821671', 'activity'),"
1123,2001459821688,827KAR-FAS-75|60-62_182,Комбинезон 827KAR-FAS-75,"(1123, '2001459821688', 'activity'),"
1124,2001459821695,827KAR-FAS-75|60-62_188,Комбинезон 827KAR-FAS-75,"(1124, '2001459821695', 'activity'),"
1125,2001459821701,827KAR-FAS-75|64-66_170,Комбинезон 827KAR-FAS-75,"(1125, '2001459821701', 'activity'),"
1126,2001459821718,827KAR-FAS-75|64-66_176,Комбинезон 827KAR-FAS-75,"(1126, '2001459821718', 'activity'),"
1127,2001459821725,827KAR-FAS-75|64-66_182,Комбинезон 827KAR-FAS-75,"(1127, '2001459821725', 'activity'),"
1128,2001459821732,827KAR-FAS-75|64-66_188,Комбинезон 827KAR-FAS-75,"(1128, '2001459821732', 'activity'),"
1129,2001459816325,827KAR-FAS-81|60-62_176,Комбинезон 827KAR-FAS-81,"(1129, '2001459816325', 'activity'),"
1134,2001459816219,827KAR-FAS-81|48-50_170,Комбинезон 827KAR-FAS-81,"(1134, '2001459816219', 'activity'),"
1135,2001459816226,827KAR-FAS-81|48-50_176,Комбинезон 827KAR-FAS-81,"(1135, '2001459816226', 'activity'),"
1136,2001459816233,827KAR-FAS-81|48-50_182,Комбинезон 827KAR-FAS-81,"(1136, '2001459816233', 'activity'),"
1137,2001459816240,827KAR-FAS-81|48-50_188,Комбинезон 827KAR-FAS-81,"(1137, '2001459816240', 'activity'),"
1139,2001459816257,827KAR-FAS-81|52-54_176,Комбинезон 827KAR-FAS-81,"(1139, '2001459816257', 'activity'),"
1140,2001459816264,827KAR-FAS-81|52-54_182,Комбинезон 827KAR-FAS-81,"(1140, '2001459816264', 'activity'),"
1141,2001459816271,827KAR-FAS-81|52-54_188,Комбинезон 827KAR-FAS-81,"(1141, '2001459816271', 'activity'),"
1143,2001459816288,827KAR-FAS-81|56-58_176,Комбинезон 827KAR-FAS-81,"(1143, '2001459816288', 'activity'),"
1145,2001459816295,827KAR-FAS-81|56-58_188,Комбинезон 827KAR-FAS-81,"(1145, '2001459816295', 'activity'),"
1147,2001459816318,827KAR-FAS-81|60-62_188,Комбинезон 827KAR-FAS-81,"(1147, '2001459816318', 'activity'),"
1151,2001459856710,830-EASN-R-00|48-50_182,Комбинезон 830-EASN-R-00,"(1151, '2001459856710', 'activity'),"
1152,2001459856673,830-EASN-R-00|44-46_170,Комбинезон 830-EASN-R-00,"(1152, '2001459856673', 'activity'),"
1153,2001459856680,830-EASN-R-00|44-46_176,Комбинезон 830-EASN-R-00,"(1153, '2001459856680', 'activity'),"
1154,2001459856697,830-EASN-R-00|48-50_170,Комбинезон 830-EASN-R-00,"(1154, '2001459856697', 'activity'),"
1155,2001459856703,830-EASN-R-00|48-50_176,Комбинезон 830-EASN-R-00,"(1155, '2001459856703', 'activity'),"
1156,2001459856727,830-EASN-R-00|48-50_188,Комбинезон 830-EASN-R-00,"(1156, '2001459856727', 'activity'),"
1157,2001459856734,830-EASN-R-00|52-54_170,Комбинезон 830-EASN-R-00,"(1157, '2001459856734', 'activity'),"
1158,2001459856741,830-EASN-R-00|52-54_176,Комбинезон 830-EASN-R-00,"(1158, '2001459856741', 'activity'),"
1159,2001459856758,830-EASN-R-00|52-54_182,Комбинезон 830-EASN-R-00,"(1159, '2001459856758', 'activity'),"
1160,2001459856765,830-EASN-R-00|52-54_188,Комбинезон 830-EASN-R-00,"(1160, '2001459856765', 'activity'),"
1161,2001459878521,830-EASN-R-00|56-58_170,Комбинезон 830-EASN-R-00,"(1161, '2001459878521', 'activity'),"
1162,2001459878538,830-EASN-R-00|56-58_176,Комбинезон 830-EASN-R-00,"(1162, '2001459878538', 'activity'),"
1163,2001459856772,830-EASN-R-00|56-58_182,Комбинезон 830-EASN-R-00,"(1163, '2001459856772', 'activity'),"
1164,2001459856789,830-EASN-R-00|56-58_188,Комбинезон 830-EASN-R-00,"(1164, '2001459856789', 'activity'),"
1165,2001459878545,830-EASN-R-00|60-62_182,Комбинезон 830-EASN-R-00,"(1165, '2001459878545', 'activity'),"
1166,2000002870012,830-EASN-R-52|58_176,Комбинезон 830-EASN-R-52,"(1166, '2000002870012', 'activity'),"
1167,2000025450017,830-EASN-R-52|60_176,Комбинезон 830-EASN-R-52,"(1167, '2000025450017', 'activity'),"
1168,2001459848241,830-FAS-14|48-50_182,Комбинезон 830-FAS-14,"(1168, '2001459848241', 'activity'),"
1169,2000234820014,830-FAS-14|44_188,Комбинезон 830-FAS-14,"(1169, '2000234820014', 'activity'),"
1170,2001459857779,830-FAS-14|44-46_164,Комбинезон 830-FAS-14,"(1170, '2001459857779', 'activity'),"
1171,2001459848197,830-FAS-14|44-46_170,Комбинезон 830-FAS-14,"(1171, '2001459848197', 'activity'),"
1172,2001459848203,830-FAS-14|44-46_176,Комбинезон 830-FAS-14,"(1172, '2001459848203', 'activity'),"
1173,2001459848210,830-FAS-14|48-50_164,Комбинезон 830-FAS-14,"(1173, '2001459848210', 'activity'),"
1174,2001459848227,830-FAS-14|48-50_170,Комбинезон 830-FAS-14,"(1174, '2001459848227', 'activity'),"
1175,2001459848234,830-FAS-14|48-50_176,Комбинезон 830-FAS-14,"(1175, '2001459848234', 'activity'),"
1176,2001459848258,830-FAS-14|48-50_188,Комбинезон 830-FAS-14,"(1176, '2001459848258', 'activity'),"
1177,2001459857786,830-FAS-14|52-54_170,Комбинезон 830-FAS-14,"(1177, '2001459857786', 'activity'),"
1178,2001459848265,830-FAS-14|52-54_176,Комбинезон 830-FAS-14,"(1178, '2001459848265', 'activity'),"
1179,2001459848272,830-FAS-14|52-54_182,Комбинезон 830-FAS-14,"(1179, '2001459848272', 'activity'),"
1180,2001459848289,830-FAS-14|52-54_188,Комбинезон 830-FAS-14,"(1180, '2001459848289', 'activity'),"
1181,2000018280010,830-FAS-14|56_170,Комбинезон 830-FAS-14,"(1181, '2000018280010', 'activity'),"
1182,2001459870846,830-FAS-14|56-58_170,Комбинезон 830-FAS-14,"(1182, '2001459870846', 'activity'),"
1183,2001459848296,830-FAS-14|56-58_176,Комбинезон 830-FAS-14,"(1183, '2001459848296', 'activity'),"
1184,2001459848302,830-FAS-14|56-58_182,Комбинезон 830-FAS-14,"(1184, '2001459848302', 'activity'),"
1185,2001459848319,830-FAS-14|56-58_188,Комбинезон 830-FAS-14,"(1185, '2001459848319', 'activity'),"
1186,2000018340011,830-FAS-14|60_176,Комбинезон 830-FAS-14,"(1186, '2000018340011', 'activity'),"
1187,2001459870853,830-FAS-14|60-62_176,Комбинезон 830-FAS-14,"(1187, '2001459870853', 'activity'),"
1188,2001459848326,830-FAS-14|60-62_182,Комбинезон 830-FAS-14,"(1188, '2001459848326', 'activity'),"
1189,2001459870860,830-FAS-14|60-62_188,Комбинезон 830-FAS-14,"(1189, '2001459870860', 'activity'),"
1190,2001459881293,830-FAS-14|64-66_176,Комбинезон 830-FAS-14,"(1190, '2001459881293', 'activity'),"
1191,2001459870877,830-FAS-14|64-66_182,Комбинезон 830-FAS-14,"(1191, '2001459870877', 'activity'),"
1192,2001459870884,830-FAS-14|64-66_188,Комбинезон 830-FAS-14,"(1192, '2001459870884', 'activity'),"
1193,2000215770024,830-FAS-14|66_176,Комбинезон 830-FAS-14,"(1193, '2000215770024', 'activity'),"
1194,2000215780023,830-FAS-14|66_182,Комбинезон 830-FAS-14,"(1194, '2000215780023', 'activity'),"
1195,2000215790022,830-FAS-14|66_188,Комбинезон 830-FAS-14,"(1195, '2000215790022', 'activity'),"
1218,2001459872901,830-FAS•-75|52-54_176,Комбинезон 830-FAS•-75,"(1218, '2001459872901', 'activity'),"
1219,2001459879801,830-FAS•-75|44-46_164,Комбинезон 830-FAS•-75,"(1219, '2001459879801', 'activity'),"
1220,2001459879818,830-FAS•-75|44-46_170,Комбинезон 830-FAS•-75,"(1220, '2001459879818', 'activity'),"
1221,2001459879825,830-FAS•-75|44-46_176,Комбинезон 830-FAS•-75,"(1221, '2001459879825', 'activity'),"
1222,2001459872871,830-FAS•-75|48-50_164,Комбинезон 830-FAS•-75,"(1222, '2001459872871', 'activity'),"
1223,2001459872888,830-FAS•-75|48-50_170,Комбинезон 830-FAS•-75,"(1223, '2001459872888', 'activity'),"
1226,2001459879832,830-FAS•-75|48-50_188,Комбинезон 830-FAS•-75,"(1226, '2001459879832', 'activity'),"
1227,2001459872895,830-FAS•-75|52-54_170,Комбинезон 830-FAS•-75,"(1227, '2001459872895', 'activity'),"
